theme,url,img,lines,author
PERSEVERANCE,/inspirational-quotes/4076-there-are-no-shortcuts-to-any-place-worth-going,https://assets.passiton.com/quotes/quote_artwork/4076/medium/20210812_thursday_quote.jpg?1628114208,There are no shortcuts to any place worth going.,<Author:0x00007f164cd72d28>
PERSEVERANCE,/inspirational-quotes/8248-the-only-failure-is-quitting-everything-else,https://assets.passiton.com/quotes/quote_artwork/8248/medium/20210811_wednesday_quote.jpg?1628114184,The only failure is quitting. Everything else is just gathering information.,<Author:0x00007f164cd9f4e0>
PERSEVERANCE,/inspirational-quotes/2210-theres-only-one-way-to-succeed-in-anything-and,https://assets.passiton.com/quotes/quote_artwork/2210/medium/20210810_tuesday_quote.jpg?1628114164,"There's only one way to succeed in anything, and that is to give it everything.",<Author:0x00007f164cdcfa50>
PERSEVERANCE,/inspirational-quotes/5831-in-the-confrontation-between-the-stream-and-the,https://assets.passiton.com/quotes/quote_artwork/5831/medium/20210809_monday_quote.jpg?1628114140,"In the confrontation between the stream and the rock, the stream always wins- not through strength but by perseverance.",<Author:0x00007f164cdf9c10>
LAUGHTER,/inspirational-quotes/7783-a-good-laugh-heals-a-lot-of-hurts,https://assets.passiton.com/quotes/quote_artwork/7783/medium/20210806_friday_quote.jpg?1627091944,A good laugh heals a lot of hurts.,<Author:0x00007f164ce265f8>
LAUGHTER,/inspirational-quotes/8247-laughter-lightens-the-soul,https://assets.passiton.com/quotes/quote_artwork/8247/medium/20210805_thursday_quote.jpg?1627091911,Laughter lightens the soul.,<Author:0x00007f164ce563c0>
LAUGHTER,/inspirational-quotes/8246-laughter-lets-me-relax-it-s-the-equivalent-of,https://assets.passiton.com/quotes/quote_artwork/8246/medium/20210804_wednesday_quote.jpg?1627091888,"Laughter lets me relax. It’s the equivalent of taking a deep breath, letting it out and saying, ‘This, too, will pass.’",<Author:0x00007f164ce805f8>
LAUGHTER,/inspirational-quotes/5063-i-have-seen-what-a-laugh-can-do-it-can,https://assets.passiton.com/quotes/quote_artwork/5063/medium/20210803_tuesday_quote.jpg?1627091864,"I have seen what a laugh can do. It can transform almost unbearable tears into something bearable, even hopeful. ",<Author:0x00007f164dbcbb40>
LAUGHTER,/inspirational-quotes/8245-laughter-is-proof-of-hope,https://assets.passiton.com/quotes/quote_artwork/8245/medium/20210802_monday_quote.jpg?1627091833,Laughter is proof of hope.,<Author:0x00007f164db10e08>
APPRECIATION,/inspirational-quotes/6378-now-is-no-time-to-think-of-what-you-do-not,https://assets.passiton.com/quotes/quote_artwork/6378/medium/20210730_friday_quote.jpg?1626105610,Now is no time to think of what you do not have. Think of what you can do with what there is. ,<Author:0x00007f164d796700>
APPRECIATION,/inspirational-quotes/8244-the-mind-is-like-a-flower-it-does-not-bloom,https://assets.passiton.com/quotes/quote_artwork/8244/medium/20210729_thursday_quote.jpg?1626105565,"The mind is like a flower. It does not bloom without the lights of appreciation, encouragement, and love.",<Author:0x00007f164d5bf6e8>
APPRECIATION,/inspirational-quotes/6601-enjoy-the-little-things-in-life-for-one-day,https://assets.passiton.com/quotes/quote_artwork/6601/medium/20210728_wednesday_quote.jpg?1626105510,"Enjoy the little things in life, for one day you may look back and realize they were the big things.",<Author:0x00007f164dadb320>
APPRECIATION,/inspirational-quotes/4224-we-can-only-be-said-to-be-alive-in-those,https://assets.passiton.com/quotes/quote_artwork/4224/medium/20210727_tuesday_quote.jpg?1626105360,We can only be said to be alive in those moments when our hearts are conscious of our treasures.,<Author:0x00007f164d7c10b8>
APPRECIATION,/inspirational-quotes/3072-the-best-way-to-pay-for-a-lovely-moment-is-to,https://assets.passiton.com/quotes/quote_artwork/3072/medium/20210726_monday_quote.jpg?1626105332,The best way to pay for a lovely moment is to enjoy it.,<Author:0x00007f164d7d2570>
MOTIVATION,/inspirational-quotes/6165-we-should-cultivate-the-ability-to-say-no-to,https://assets.passiton.com/quotes/quote_artwork/6165/medium/20210723_friday_quote_alt.jpg?1625869267,"We should cultivate the ability to say no to activities for which we have no interest or real concern. If we learn to say no to many things, then we will be able to say yes to the things that matter most. ",<Author:0x00007f164dfbf260>
MOTIVATION,/inspirational-quotes/3562-the-vision-must-be-followed-by-the-venture-it,https://assets.passiton.com/quotes/quote_artwork/3562/medium/20210722_thursday_quote.jpg?1625868835,The vision must be followed by the venture. It is not enough to stare up the steps - we must step up the stairs.,<Author:0x00007f164dfcfc28>
MOTIVATION,/inspirational-quotes/8243-dont-stop-until-youre-proud,https://assets.passiton.com/quotes/quote_artwork/8243/medium/20210721_wednesday_quote.jpg?1625868812,Don't stop until you're proud.,<Author:0x00007f164dfd9458>
MOTIVATION,/inspirational-quotes/5996-good-better-best-never-let-it-rest-until,https://assets.passiton.com/quotes/quote_artwork/5996/medium/20210720_tuesday_quote.jpg?1625868786,"Good, better, best. Never let it rest. Until your good is better and your better is best.",<Author:0x00007f164dfe94e8>
MOTIVATION,/inspirational-quotes/6889-when-you-look-for-things-in-life-like-love,https://assets.passiton.com/quotes/quote_artwork/6889/medium/20210719_monday_quote.jpg?1625868751,"When you look for things in life like love, meaning, motivation, it implies they are sitting behind a tree or under a rock. The most successful people in life recognize, that in life they create their own love, they manufacture their own meaning, they generate their own motivation.",<Author:0x00007f164e00cc90>
RESILIENCY,/inspirational-quotes/8242-it-s-your-reaction-to-adversity-not-adversity,https://assets.passiton.com/quotes/quote_artwork/8242/medium/20210716_friday_quote.jpg?1625591369,"It’s your reaction to adversity, not adversity itself that determines how your life’s story will develop.",<Author:0x00007f164e024548>
RESILIENCY,/inspirational-quotes/6595-rock-bottom-became-the-solid-foundation-on,https://assets.passiton.com/quotes/quote_artwork/6595/medium/20210715_thursday_quote.jpg?1625591341,Rock bottom became the solid foundation on which I rebuilt my life.,<Author:0x00007f164e092b38>
RESILIENCY,/inspirational-quotes/7409-sometimes-carrying-on-just-carrying-on-is,https://assets.passiton.com/quotes/quote_artwork/7409/medium/20210714_wednesday_quote.jpg?1625591319,"Sometimes, carrying on, just carrying on, is the superhuman achievement.",<Author:0x00007f164e125050>
RESILIENCY,/inspirational-quotes/4292-we-will-either-find-a-way-or-make-one,https://assets.passiton.com/quotes/quote_artwork/4292/medium/20210713_tuesday_quote.jpg?1625591293,"We will either find a way, or make one.",<Author:0x00007f164e1459b8>
RESILIENCY,/inspirational-quotes/8241-persistence-and-resilience-only-come-from,https://assets.passiton.com/quotes/quote_artwork/8241/medium/20210712_monday_quote.jpg?1625591224,Persistence and resilience only come from having been given the chance to work though difficult problems.,<Author:0x00007f164e166078>
HARD WORK,/inspirational-quotes/6243-striving-for-success-without-hard-work-is-like,https://assets.passiton.com/quotes/quote_artwork/6243/medium/20210709_friday_quote.jpg?1625499004,Striving for success without hard work is like trying to harvest where you haven't planted.,<Author:0x00007f164e181918>
HARD WORK,/inspirational-quotes/8240-work-hard-and-be-kind-and-amazing-things-will,https://assets.passiton.com/quotes/quote_artwork/8240/medium/20210708_thursday_quote.jpg?1625498944,Work hard and be kind and amazing things will happen.,<Author:0x00007f164e19cf60>
HARD WORK,/inspirational-quotes/8239-if-you-go-to-work-on-your-goals-your-goals,https://assets.passiton.com/quotes/quote_artwork/8239/medium/20210707_wednesday_quote.jpg?1625498926,"If you go to work on your goals, your goals will go to work on you. If you go to work on your plan, your plan will go to work on you. Whatever good things we build end up building us.",<Author:0x00007f164e230878>
HARD WORK,/inspirational-quotes/8238-the-fruit-of-your-own-hard-work-is-the-sweetest,https://assets.passiton.com/quotes/quote_artwork/8238/medium/20210706_tuesday_quote.jpg?1625498905,The fruit of your own hard work is the sweetest.,<Author:0x00007f164e249238>
HARD WORK,/inspirational-quotes/8237-if-your-dream-is-a-big-dream-and-if-you-want,https://assets.passiton.com/quotes/quote_artwork/8237/medium/20210705_monday_quote.jpg?1625463242,"If your dream is a big dream, and if you want your life to work on the high level you say you do, there’s no way around doing the work it takes to get you there.",<Author:0x00007f164e25dfd0>
UNITY,/inspirational-quotes/4409-for-the-strength-of-the-pack-is-the-wolf-and,https://assets.passiton.com/quotes/quote_artwork/4409/medium/20210702_friday_quote.jpg?1623711223,"For the strength of the Pack is the Wolf, and the strength of the Wolf is the Pack. ",<Author:0x00007f164e2776d8>
UNITY,/inspirational-quotes/7942-no-doubt-unity-is-something-to-be-desired-to,https://assets.passiton.com/quotes/quote_artwork/7942/medium/20210701_thursday_quote.jpg?1623711193,"No doubt, unity is something to be desired, to be striven for, but it cannot be willed by mere declarations.",<Author:0x00007f164e28a5f8>
UNITY,/inspirational-quotes/7943-we-are-each-other-s-harvest-we-are-each,https://assets.passiton.com/quotes/quote_artwork/7943/medium/20210630_wednesday_quote.jpg?1623711164,We are each other’s harvest; we are each other’s business; we are each other’s magnitude and bond.,<Author:0x00007f164e2b7d50>
